student_id,roll_no,student_name,current_semester,risk_category,subject_code,subject_name,credits,semester,marks,grade,sgpa,cgpa
307,KTE23EC023,KTE23EC023,1,Safe,ECT307,ECT307,3,1,55,C,,
307,KTE23EC023,KTE23EC023,1,Safe,ECL331,ECL331,3,1,95,O,,
307,KTE23EC023,KTE23EC023,1,Safe,ECL333,ECL333,3,1,82,A,,
308,KTE23EC024,KTE23EC024,1,Safe,HUT310,HUT310,3,1,65,B,,
308,KTE23EC024,KTE23EC024,1,Safe,MCN301,MCN301,3,1,65,B,,
308,KTE23EC024,KTE23EC024,1,Safe,ECT301,ECT301,3,1,65,B,,
308,KTE23EC024,KTE23EC024,1,Safe,ECT303,ECT303,3,1,65,B,,
308,KTE23EC024,KTE23EC024,1,Safe,ECT305,ECT305,3,1,65,B,,
308,KTE23EC024,KTE23EC024,1,Safe,ECT307,ECT307,3,1,42,P,,
308,KTE23EC024,KTE23EC024,1,Safe,ECL331,ECL331,3,1,95,O,,
308,KTE23EC024,KTE23EC024,1,Safe,ECL333,ECL333,3,1,82,A,,
309,KTE23EC025,KTE23EC025,1,Safe,HUT310,HUT310,3,1,65,B,,
309,KTE23EC025,KTE23EC025,1,Safe,MCN301,MCN301,3,1,65,B,,
309,KTE23EC025,KTE23EC025,1,Safe,ECT301,ECT301,3,1,65,B,,
309,KTE23EC025,KTE23EC025,1,Safe,ECT303,ECT303,3,1,82,A,,
309,KTE23EC025,KTE23EC025,1,Safe,ECT305,ECT305,3,1,65,B,,
309,KTE23EC025,KTE23EC025,1,Safe,ECT307,ECT307,3,1,42,P,,
309,KTE23EC025,KTE23EC025,1,Safe,ECL331,ECL331,3,1,95,O,,
309,KTE23EC025,KTE23EC025,1,Safe,ECL333,ECL333,3,1,82,A,,
310,KTE23EC026,KTE23EC026,1,Safe,HUT310,HUT310,3,1,30,F,,
310,KTE23EC026,KTE23EC026,1,Safe,ECT301,ECT301,3,1,42,P,,
310,KTE23EC026,KTE23EC026,1,Safe,ECT303,ECT303,3,1,30,F,,
310,KTE23EC026,KTE23EC026,1,Safe,ECT305,ECT305,3,1,30,F,,
310,KTE23EC026,KTE23EC026,1,Safe,ECT307,ECT307,3,1,30,F,,
310,KTE23EC026,KTE23EC026,1,Safe,ECL331,ECL331,3,1,65,B,,
310,KTE23EC026,KTE23EC026,1,Safe,ECL333,ECL333,3,1,65,B,,
311,KTE23EC027,KTE23EC027,1,Safe,HUT310,HUT310,3,1,65,B,,
311,KTE23EC027,KTE23EC027,1,Safe,MCN301,MCN301,3,1,65,B,,
311,KTE23EC027,KTE23EC027,1,Safe,ECT301,ECT301,3,1,95,O,,
311,KTE23EC027,KTE23EC027,1,Safe,ECT303,ECT303,3,1,95,O,,
311,KTE23EC027,KTE23EC027,1,Safe,ECT305,ECT305,3,1,95,O,,
311,KTE23EC027,KTE23EC027,1,Safe,ECT307,ECT307,3,1,65,B,,
311,KTE23EC027,KTE23EC027,1,Safe,ECL331,ECL331,3,1,95,O,,
311,KTE23EC027,KTE23EC027,1,Safe,ECL333,ECL333,3,1,82,A,,
312,KTE23EC029,KTE23EC029,1,Safe,HUT310,HUT310,3,1,65,B,,
312,KTE23EC029,KTE23EC029,1,Safe,MCN301,MCN301,3,1,82,A,,
312,KTE23EC029,KTE23EC029,1,Safe,ECT301,ECT301,3,1,55,C,,
312,KTE23EC029,KTE23EC029,1,Safe,ECT303,ECT303,3,1,55,C,,
312,KTE23EC029,KTE23EC029,1,Safe,ECT305,ECT305,3,1,65,B,,
312,KTE23EC029,KTE23EC029,1,Safe,ECT307,ECT307,3,1,55,C,,
312,KTE23EC029,KTE23EC029,1,Safe,ECL331,ECL331,3,1,95,O,,
312,KTE23EC029,KTE23EC029,1,Safe,ECL333,ECL333,3,1,65,B,,
313,KTE23EC030,KTE23EC030,1,Safe,HUT310,HUT310,3,1,42,P,,
313,KTE23EC030,KTE23EC030,1,Safe,MCN301,MCN301,3,1,42,P,,
313,KTE23EC030,KTE23EC030,1,Safe,ECT301,ECT301,3,1,65,B,,
313,KTE23EC030,KTE23EC030,1,Safe,ECT303,ECT303,3,1,55,C,,
313,KTE23EC030,KTE23EC030,1,Safe,ECT307,ECT307,3,1,42,P,,
313,KTE23EC030,KTE23EC030,1,Safe,ECL331,ECL331,3,1,82,A,,
313,KTE23EC030,KTE23EC030,1,Safe,ECL333,ECL333,3,1,55,C,,
314,KTE23EC031,KTE23EC031,1,Safe,HUT310,HUT310,3,1,30,F,,
314,KTE23EC031,KTE23EC031,1,Safe,MCN301,MCN301,3,1,65,B,,
314,KTE23EC031,KTE23EC031,1,Safe,ECT301,ECT301,3,1,30,F,,
314,KTE23EC031,KTE23EC031,1,Safe,ECT303,ECT303,3,1,42,P,,
314,KTE23EC031,KTE23EC031,1,Safe,ECT305,ECT305,3,1,30,F,,
314,KTE23EC031,KTE23EC031,1,Safe,ECT307,ECT307,3,1,42,P,,
314,KTE23EC031,KTE23EC031,1,Safe,ECL331,ECL331,3,1,55,C,,
315,KTE23EC032,KTE23EC032,1,Safe,HUT310,HUT310,3,1,30,F,,
315,KTE23EC032,KTE23EC032,1,Safe,MCN301,MCN301,3,1,42,P,,
315,KTE23EC032,KTE23EC032,1,Safe,ECT301,ECT301,3,1,30,F,,
315,KTE23EC032,KTE23EC032,1,Safe,ECT303,ECT303,3,1,30,F,,
315,KTE23EC032,KTE23EC032,1,Safe,ECT305,ECT305,3,1,30,F,,
315,KTE23EC032,KTE23EC032,1,Safe,ECT307,ECT307,3,1,30,F,,
315,KTE23EC032,KTE23EC032,1,Safe,ECL331,ECL331,3,1,65,B,,
315,KTE23EC032,KTE23EC032,1,Safe,ECL333,ECL333,3,1,65,B,,
316,KTE23EC033,KTE23EC033,1,Safe,HUT310,HUT310,3,1,82,A,,
316,KTE23EC033,KTE23EC033,1,Safe,MCN301,MCN301,3,1,82,A,,
316,KTE23EC033,KTE23EC033,1,Safe,ECT301,ECT301,3,1,82,A,,
316,KTE23EC033,KTE23EC033,1,Safe,ECT303,ECT303,3,1,82,A,,
316,KTE23EC033,KTE23EC033,1,Safe,ECT305,ECT305,3,1,82,A,,
316,KTE23EC033,KTE23EC033,1,Safe,ECT307,ECT307,3,1,65,B,,
316,KTE23EC033,KTE23EC033,1,Safe,ECL331,ECL331,3,1,95,O,,
316,KTE23EC033,KTE23EC033,1,Safe,ECL333,ECL333,3,1,82,A,,
317,KTE23EC034,KTE23EC034,1,Safe,HUT310,HUT310,3,1,55,C,,
317,KTE23EC034,KTE23EC034,1,Safe,MCN301,MCN301,3,1,65,B,,
317,KTE23EC034,KTE23EC034,1,Safe,ECT301,ECT301,3,1,82,A,,
317,KTE23EC034,KTE23EC034,1,Safe,ECT303,ECT303,3,1,65,B,,
317,KTE23EC034,KTE23EC034,1,Safe,ECT305,ECT305,3,1,65,B,,
317,KTE23EC034,KTE23EC034,1,Safe,ECT307,ECT307,3,1,42,P,,
317,KTE23EC034,KTE23EC034,1,Safe,ECL331,ECL331,3,1,95,O,,
317,KTE23EC034,KTE23EC034,1,Safe,ECL333,ECL333,3,1,82,A,,
318,KTE23EC036,KTE23EC036,1,Safe,HUT310,HUT310,3,1,42,P,,
318,KTE23EC036,KTE23EC036,1,Safe,MCN301,MCN301,3,1,55,C,,
318,KTE23EC036,KTE23EC036,1,Safe,ECT301,ECT301,3,1,30,F,,
318,KTE23EC036,KTE23EC036,1,Safe,ECT303,ECT303,3,1,55,C,,
318,KTE23EC036,KTE23EC036,1,Safe,ECT305,ECT305,3,1,30,F,,
318,KTE23EC036,KTE23EC036,1,Safe,ECT307,ECT307,3,1,30,F,,
318,KTE23EC036,KTE23EC036,1,Safe,ECL331,ECL331,3,1,95,O,,
318,KTE23EC036,KTE23EC036,1,Safe,ECL333,ECL333,3,1,82,A,,
319,KTE23EC037,KTE23EC037,1,Safe,HUT310,HUT310,3,1,55,C,,
319,KTE23EC037,KTE23EC037,1,Safe,MCN301,MCN301,3,1,65,B,,
319,KTE23EC037,KTE23EC037,1,Safe,ECT301,ECT301,3,1,65,B,,
319,KTE23EC037,KTE23EC037,1,Safe,ECT303,ECT303,3,1,55,C,,
319,KTE23EC037,KTE23EC037,1,Safe,ECT305,ECT305,3,1,65,B,,
319,KTE23EC037,KTE23EC037,1,Safe,ECT307,ECT307,3,1,42,P,,
319,KTE23EC037,KTE23EC037,1,Safe,ECL331,ECL331,3,1,95,O,,
319,KTE23EC037,KTE23EC037,1,Safe,ECL333,ECL333,3,1,65,B,,
320,KTE23EC038,KTE23EC038,1,Safe,HUT310,HUT310,3,1,65,B,,
320,KTE23EC038,KTE23EC038,1,Safe,MCN301,MCN301,3,1,82,A,,
320,KTE23EC038,KTE23EC038,1,Safe,ECT301,ECT301,3,1,55,C,,
320,KTE23EC038,KTE23EC038,1,Safe,ECT303,ECT303,3,1,65,B,,
320,KTE23EC038,KTE23EC038,1,Safe,ECT307,ECT307,3,1,55,C,,
320,KTE23EC038,KTE23EC038,1,Safe,ECL331,ECL331,3,1,95,O,,
320,KTE23EC038,KTE23EC038,1,Safe,ECL333,ECL333,3,1,82,A,,
321,KTE23EC039,KTE23EC039,1,Safe,HUT310,HUT310,3,1,65,B,,
321,KTE23EC039,KTE23EC039,1,Safe,MCN301,MCN301,3,1,65,B,,
321,KTE23EC039,KTE23EC039,1,Safe,ECT301,ECT301,3,1,55,C,,
321,KTE23EC039,KTE23EC039,1,Safe,ECT303,ECT303,3,1,55,C,,
321,KTE23EC039,KTE23EC039,1,Safe,ECT305,ECT305,3,1,65,B,,
321,KTE23EC039,KTE23EC039,1,Safe,ECT307,ECT307,3,1,65,B,,
321,KTE23EC039,KTE23EC039,1,Safe,ECL331,ECL331,3,1,95,O,,
321,KTE23EC039,KTE23EC039,1,Safe,ECL333,ECL333,3,1,82,A,,
322,KTE23EC040,KTE23EC040,1,Safe,HUT310,HUT310,3,1,55,C,,
322,KTE23EC040,KTE23EC040,1,Safe,MCN301,MCN301,3,1,82,A,,
322,KTE23EC040,KTE23EC040,1,Safe,ECT301,ECT301,3,1,82,A,,
322,KTE23EC040,KTE23EC040,1,Safe,ECT303,ECT303,3,1,65,B,,
322,KTE23EC040,KTE23EC040,1,Safe,ECT305,ECT305,3,1,65,B,,
322,KTE23EC040,KTE23EC040,1,Safe,ECT307,ECT307,3,1,55,C,,
322,KTE23EC040,KTE23EC040,1,Safe,ECL331,ECL331,3,1,95,O,,
322,KTE23EC040,KTE23EC040,1,Safe,ECL333,ECL333,3,1,65,B,,
323,KTE23EC041,KTE23EC041,1,Safe,HUT310,HUT310,3,1,55,C,,
323,KTE23EC041,KTE23EC041,1,Safe,MCN301,MCN301,3,1,65,B,,
323,KTE23EC041,KTE23EC041,1,Safe,ECT301,ECT301,3,1,65,B,,
323,KTE23EC041,KTE23EC041,1,Safe,ECT303,ECT303,3,1,55,C,,
323,KTE23EC041,KTE23EC041,1,Safe,ECT305,ECT305,3,1,42,P,,
323,KTE23EC041,KTE23EC041,1,Safe,ECT307,ECT307,3,1,42,P,,
323,KTE23EC041,KTE23EC041,1,Safe,ECL331,ECL331,3,1,95,O,,
323,KTE23EC041,KTE23EC041,1,Safe,ECL333,ECL333,3,1,82,A,,
324,KTE23EC042,KTE23EC042,1,Safe,HUT310,HUT310,3,1,55,C,,
324,KTE23EC042,KTE23EC042,1,Safe,MCN301,MCN301,3,1,65,B,,
324,KTE23EC042,KTE23EC042,1,Safe,ECT301,ECT301,3,1,42,P,,
324,KTE23EC042,KTE23EC042,1,Safe,ECT303,ECT303,3,1,42,P,,
324,KTE23EC042,KTE23EC042,1,Safe,ECT305,ECT305,3,1,42,P,,
324,KTE23EC042,KTE23EC042,1,Safe,ECT307,ECT307,3,1,42,P,,
324,KTE23EC042,KTE23EC042,1,Safe,ECL331,ECL331,3,1,82,A,,
324,KTE23EC042,KTE23EC042,1,Safe,ECL333,ECL333,3,1,55,C,,
325,KTE23EC043,KTE23EC043,1,Safe,HUT310,HUT310,3,1,42,P,,
325,KTE23EC043,KTE23EC043,1,Safe,MCN301,MCN301,3,1,65,B,,
325,KTE23EC043,KTE23EC043,1,Safe,ECT301,ECT301,3,1,42,P,,
325,KTE23EC043,KTE23EC043,1,Safe,ECT305,ECT305,3,1,30,F,,
325,KTE23EC043,KTE23EC043,1,Safe,ECT307,ECT307,3,1,30,F,,
325,KTE23EC043,KTE23EC043,1,Safe,ECL331,ECL331,3,1,82,A,,
326,KTE23EC044,KTE23EC044,1,Safe,HUT310,HUT310,3,1,55,C,,
326,KTE23EC044,KTE23EC044,1,Safe,MCN301,MCN301,3,1,55,C,,
326,KTE23EC044,KTE23EC044,1,Safe,ECT301,ECT301,3,1,65,B,,
326,KTE23EC044,KTE23EC044,1,Safe,ECT303,ECT303,3,1,65,B,,
326,KTE23EC044,KTE23EC044,1,Safe,ECT305,ECT305,3,1,65,B,,
326,KTE23EC044,KTE23EC044,1,Safe,ECL331,ECL331,3,1,95,O,,
326,KTE23EC044,KTE23EC044,1,Safe,ECL333,ECL333,3,1,82,A,,
327,KTE23EC045,KTE23EC045,1,Safe,HUT310,HUT310,3,1,55,C,,
327,KTE23EC045,KTE23EC045,1,Safe,MCN301,MCN301,3,1,55,C,,
327,KTE23EC045,KTE23EC045,1,Safe,ECT301,ECT301,3,1,55,C,,
327,KTE23EC045,KTE23EC045,1,Safe,ECT303,ECT303,3,1,55,C,,
327,KTE23EC045,KTE23EC045,1,Safe,ECT305,ECT305,3,1,42,P,,
327,KTE23EC045,KTE23EC045,1,Safe,ECT307,ECT307,3,1,42,P,,
327,KTE23EC045,KTE23EC045,1,Safe,ECL331,ECL331,3,1,95,O,,
327,KTE23EC045,KTE23EC045,1,Safe,ECL333,ECL333,3,1,55,C,,
328,KTE23EC046,KTE23EC046,1,Safe,MCN301,MCN301,3,1,55,C,,
328,KTE23EC046,KTE23EC046,1,Safe,ECT301,ECT301,3,1,42,P,,
328,KTE23EC046,KTE23EC046,1,Safe,ECT303,ECT303,3,1,55,C,,
328,KTE23EC046,KTE23EC046,1,Safe,ECT307,ECT307,3,1,55,C,,
328,KTE23EC046,KTE23EC046,1,Safe,ECL331,ECL331,3,1,95,O,,
329,KTE23EC047,KTE23EC047,1,Safe,HUT310,HUT310,3,1,55,C,,
329,KTE23EC047,KTE23EC047,1,Safe,MCN301,MCN301,3,1,82,A,,
329,KTE23EC047,KTE23EC047,1,Safe,ECT301,ECT301,3,1,65,B,,
329,KTE23EC047,KTE23EC047,1,Safe,ECT303,ECT303,3,1,65,B,,
329,KTE23EC047,KTE23EC047,1,Safe,ECT305,ECT305,3,1,82,A,,
329,KTE23EC047,KTE23EC047,1,Safe,ECT307,ECT307,3,1,65,B,,
329,KTE23EC047,KTE23EC047,1,Safe,ECL331,ECL331,3,1,95,O,,
329,KTE23EC047,KTE23EC047,1,Safe,ECL333,ECL333,3,1,82,A,,
330,KTE23EC048,KTE23EC048,1,Safe,HUT310,HUT310,3,1,55,C,,
330,KTE23EC048,KTE23EC048,1,Safe,MCN301,MCN301,3,1,82,A,,
330,KTE23EC048,KTE23EC048,1,Safe,ECT301,ECT301,3,1,55,C,,
330,KTE23EC048,KTE23EC048,1,Safe,ECT303,ECT303,3,1,82,A,,
330,KTE23EC048,KTE23EC048,1,Safe,ECT305,ECT305,3,1,55,C,,
330,KTE23EC048,KTE23EC048,1,Safe,ECL331,ECL331,3,1,95,O,,
330,KTE23EC048,KTE23EC048,1,Safe,ECL333,ECL333,3,1,82,A,,
331,KTE23EC049,KTE23EC049,1,Safe,HUT310,HUT310,3,1,82,A,,
331,KTE23EC049,KTE23EC049,1,Safe,MCN301,MCN301,3,1,82,A,,
331,KTE23EC049,KTE23EC049,1,Safe,ECT301,ECT301,3,1,65,B,,
331,KTE23EC049,KTE23EC049,1,Safe,ECT303,ECT303,3,1,82,A,,
331,KTE23EC049,KTE23EC049,1,Safe,ECT305,ECT305,3,1,65,B,,
331,KTE23EC049,KTE23EC049,1,Safe,ECT307,ECT307,3,1,65,B,,
331,KTE23EC049,KTE23EC049,1,Safe,ECL331,ECL331,3,1,95,O,,
331,KTE23EC049,KTE23EC049,1,Safe,ECL333,ECL333,3,1,65,B,,
332,KTE23EC050,KTE23EC050,1,Safe,HUT310,HUT310,3,1,65,B,,
332,KTE23EC050,KTE23EC050,1,Safe,MCN301,MCN301,3,1,65,B,,
332,KTE23EC050,KTE23EC050,1,Safe,ECT301,ECT301,3,1,65,B,,
332,KTE23EC050,KTE23EC050,1,Safe,ECT303,ECT303,3,1,65,B,,
332,KTE23EC050,KTE23EC050,1,Safe,ECT305,ECT305,3,1,82,A,,
332,KTE23EC050,KTE23EC050,1,Safe,ECT307,ECT307,3,1,65,B,,
332,KTE23EC050,KTE23EC050,1,Safe,ECL331,ECL331,3,1,95,O,,
332,KTE23EC050,KTE23EC050,1,Safe,ECL333,ECL333,3,1,95,O,,
333,KTE23EC051,KTE23EC051,1,Safe,HUT310,HUT310,3,1,55,C,,
333,KTE23EC051,KTE23EC051,1,Safe,MCN301,MCN301,3,1,55,C,,
333,KTE23EC051,KTE23EC051,1,Safe,ECT301,ECT301,3,1,65,B,,
333,KTE23EC051,KTE23EC051,1,Safe,ECT303,ECT303,3,1,65,B,,
333,KTE23EC051,KTE23EC051,1,Safe,ECT305,ECT305,3,1,82,A,,
333,KTE23EC051,KTE23EC051,1,Safe,ECT307,ECT307,3,1,55,C,,
333,KTE23EC051,KTE23EC051,1,Safe,ECL331,ECL331,3,1,95,O,,
333,KTE23EC051,KTE23EC051,1,Safe,ECL333,ECL333,3,1,82,A,,
334,KTE23EC052,KTE23EC052,1,Safe,HUT310,HUT310,3,1,82,A,,
334,KTE23EC052,KTE23EC052,1,Safe,MCN301,MCN301,3,1,65,B,,
334,KTE23EC052,KTE23EC052,1,Safe,ECT301,ECT301,3,1,82,A,,
334,KTE23EC052,KTE23EC052,1,Safe,ECT303,ECT303,3,1,82,A,,
334,KTE23EC052,KTE23EC052,1,Safe,ECT305,ECT305,3,1,82,A,,
334,KTE23EC052,KTE23EC052,1,Safe,ECT307,ECT307,3,1,65,B,,
334,KTE23EC052,KTE23EC052,1,Safe,ECL331,ECL331,3,1,95,O,,
334,KTE23EC052,KTE23EC052,1,Safe,ECL333,ECL333,3,1,82,A,,
335,KTE23EC053,KTE23EC053,1,Safe,HUT310,HUT310,3,1,65,B,,
335,KTE23EC053,KTE23EC053,1,Safe,MCN301,MCN301,3,1,82,A,,
335,KTE23EC053,KTE23EC053,1,Safe,ECT301,ECT301,3,1,82,A,,
335,KTE23EC053,KTE23EC053,1,Safe,ECT303,ECT303,3,1,82,A,,
335,KTE23EC053,KTE23EC053,1,Safe,ECT305,ECT305,3,1,55,C,,
335,KTE23EC053,KTE23EC053,1,Safe,ECT307,ECT307,3,1,42,P,,
335,KTE23EC053,KTE23EC053,1,Safe,ECL331,ECL331,3,1,95,O,,
335,KTE23EC053,KTE23EC053,1,Safe,ECL333,ECL333,3,1,65,B,,
336,KTE23EC054,KTE23EC054,1,Safe,HUT310,HUT310,3,1,30,F,,
336,KTE23EC054,KTE23EC054,1,Safe,MCN301,MCN301,3,1,55,C,,
336,KTE23EC054,KTE23EC054,1,Safe,ECT301,ECT301,3,1,30,F,,
336,KTE23EC054,KTE23EC054,1,Safe,ECT303,ECT303,3,1,30,F,,
336,KTE23EC054,KTE23EC054,1,Safe,ECT305,ECT305,3,1,30,F,,
336,KTE23EC054,KTE23EC054,1,Safe,ECT307,ECT307,3,1,30,F,,
336,KTE23EC054,KTE23EC054,1,Safe,ECL331,ECL331,3,1,82,A,,
337,KTE23EC055,KTE23EC055,1,Safe,HUT310,HUT310,3,1,42,P,,
337,KTE23EC055,KTE23EC055,1,Safe,MCN301,MCN301,3,1,42,P,,
337,KTE23EC055,KTE23EC055,1,Safe,ECT301,ECT301,3,1,55,C,,
337,KTE23EC055,KTE23EC055,1,Safe,ECT303,ECT303,3,1,55,C,,
337,KTE23EC055,KTE23EC055,1,Safe,ECT305,ECT305,3,1,42,P,,
337,KTE23EC055,KTE23EC055,1,Safe,ECT307,ECT307,3,1,30,F,,
337,KTE23EC055,KTE23EC055,1,Safe,ECL331,ECL331,3,1,82,A,,
337,KTE23EC055,KTE23EC055,1,Safe,ECL333,ECL333,3,1,65,B,,
338,KTE23EC056,KTE23EC056,1,Safe,HUT310,HUT310,3,1,55,C,,
338,KTE23EC056,KTE23EC056,1,Safe,MCN301,MCN301,3,1,42,P,,
338,KTE23EC056,KTE23EC056,1,Safe,ECT301,ECT301,3,1,82,A,,
338,KTE23EC056,KTE23EC056,1,Safe,ECT303,ECT303,3,1,55,C,,
338,KTE23EC056,KTE23EC056,1,Safe,ECT305,ECT305,3,1,65,B,,
338,KTE23EC056,KTE23EC056,1,Safe,ECT307,ECT307,3,1,55,C,,
338,KTE23EC056,KTE23EC056,1,Safe,ECL331,ECL331,3,1,95,O,,
338,KTE23EC056,KTE23EC056,1,Safe,ECL333,ECL333,3,1,65,B,,
339,KTE23EC057,KTE23EC057,1,Safe,HUT310,HUT310,3,1,65,B,,
339,KTE23EC057,KTE23EC057,1,Safe,MCN301,MCN301,3,1,65,B,,
339,KTE23EC057,KTE23EC057,1,Safe,ECT301,ECT301,3,1,65,B,,
339,KTE23EC057,KTE23EC057,1,Safe,ECT303,ECT303,3,1,82,A,,
339,KTE23EC057,KTE23EC057,1,Safe,ECT305,ECT305,3,1,55,C,,
339,KTE23EC057,KTE23EC057,1,Safe,ECT307,ECT307,3,1,82,A,,
339,KTE23EC057,KTE23EC057,1,Safe,ECL331,ECL331,3,1,95,O,,
339,KTE23EC057,KTE23EC057,1,Safe,ECL333,ECL333,3,1,55,C,,
340,KTE23EC058,KTE23EC058,1,Safe,HUT310,HUT310,3,1,30,F,,
340,KTE23EC058,KTE23EC058,1,Safe,ECT301,ECT301,3,1,55,C,,
340,KTE23EC058,KTE23EC058,1,Safe,ECT303,ECT303,3,1,30,F,,
340,KTE23EC058,KTE23EC058,1,Safe,ECT305,ECT305,3,1,42,P,,
340,KTE23EC058,KTE23EC058,1,Safe,ECT307,ECT307,3,1,30,F,,
340,KTE23EC058,KTE23EC058,1,Safe,ECL331,ECL331,3,1,82,A,,
340,KTE23EC058,KTE23EC058,1,Safe,ECL333,ECL333,3,1,55,C,,
341,KTE23EC059,KTE23EC059,1,Safe,HUT310,HUT310,3,1,65,B,,
341,KTE23EC059,KTE23EC059,1,Safe,MCN301,MCN301,3,1,65,B,,
341,KTE23EC059,KTE23EC059,1,Safe,ECT301,ECT301,3,1,65,B,,
341,KTE23EC059,KTE23EC059,1,Safe,ECT303,ECT303,3,1,65,B,,
341,KTE23EC059,KTE23EC059,1,Safe,ECT305,ECT305,3,1,65,B,,
341,KTE23EC059,KTE23EC059,1,Safe,ECT307,ECT307,3,1,65,B,,
341,KTE23EC059,KTE23EC059,1,Safe,ECL331,ECL331,3,1,95,O,,
341,KTE23EC059,KTE23EC059,1,Safe,ECL333,ECL333,3,1,82,A,,
342,KTE23EC060,KTE23EC060,1,Safe,HUT310,HUT310,3,1,65,B,,
342,KTE23EC060,KTE23EC060,1,Safe,MCN301,MCN301,3,1,65,B,,
342,KTE23EC060,KTE23EC060,1,Safe,ECT301,ECT301,3,1,82,A,,
342,KTE23EC060,KTE23EC060,1,Safe,ECT303,ECT303,3,1,82,A,,
342,KTE23EC060,KTE23EC060,1,Safe,ECT305,ECT305,3,1,65,B,,
342,KTE23EC060,KTE23EC060,1,Safe,ECT307,ECT307,3,1,65,B,,
342,KTE23EC060,KTE23EC060,1,Safe,ECL331,ECL331,3,1,95,O,,
342,KTE23EC060,KTE23EC060,1,Safe,ECL333,ECL333,3,1,82,A,,
343,KTE23EC061,KTE23EC061,1,Safe,MCN301,MCN301,3,1,42,P,,
343,KTE23EC061,KTE23EC061,1,Safe,ECT301,ECT301,3,1,30,F,,
343,KTE23EC061,KTE23EC061,1,Safe,ECT305,ECT305,3,1,30,F,,
343,KTE23EC061,KTE23EC061,1,Safe,ECT307,ECT307,3,1,42,P,,
343,KTE23EC061,KTE23EC061,1,Safe,ECL331,ECL331,3,1,65,B,,
344,KTE23EC062,KTE23EC062,1,Safe,HUT310,HUT310,3,1,55,C,,
344,KTE23EC062,KTE23EC062,1,Safe,ECT301,ECT301,3,1,55,C,,
344,KTE23EC062,KTE23EC062,1,Safe,ECT303,ECT303,3,1,55,C,,
344,KTE23EC062,KTE23EC062,1,Safe,ECT305,ECT305,3,1,55,C,,
344,KTE23EC062,KTE23EC062,1,Safe,ECL331,ECL331,3,1,95,O,,
344,KTE23EC062,KTE23EC062,1,Safe,ECL333,ECL333,3,1,55,C,,
345,KTE23EC063,KTE23EC063,1,Safe,HUT310,HUT310,3,1,65,B,,
345,KTE23EC063,KTE23EC063,1,Safe,MCN301,MCN301,3,1,82,A,,
345,KTE23EC063,KTE23EC063,1,Safe,ECT301,ECT301,3,1,65,B,,
345,KTE23EC063,KTE23EC063,1,Safe,ECT303,ECT303,3,1,65,B,,
345,KTE23EC063,KTE23EC063,1,Safe,ECT305,ECT305,3,1,82,A,,
345,KTE23EC063,KTE23EC063,1,Safe,ECT307,ECT307,3,1,95,O,,
345,KTE23EC063,KTE23EC063,1,Safe,ECL331,ECL331,3,1,95,O,,
345,KTE23EC063,KTE23EC063,1,Safe,ECL333,ECL333,3,1,65,B,,
346,KTE23EC064,KTE23EC064,1,Safe,HUT310,HUT310,3,1,55,C,,
346,KTE23EC064,KTE23EC064,1,Safe,MCN301,MCN301,3,1,65,B,,
346,KTE23EC064,KTE23EC064,1,Safe,ECT301,ECT301,3,1,55,C,,
346,KTE23EC064,KTE23EC064,1,Safe,ECT303,ECT303,3,1,55,C,,
346,KTE23EC064,KTE23EC064,1,Safe,ECT305,ECT305,3,1,42,P,,
346,KTE23EC064,KTE23EC064,1,Safe,ECL331,ECL331,3,1,95,O,,
346,KTE23EC064,KTE23EC064,1,Safe,ECL333,ECL333,3,1,55,C,,
347,KTE23EC065,KTE23EC065,1,Safe,HUT310,HUT310,3,1,65,B,,
347,KTE23EC065,KTE23EC065,1,Safe,MCN301,MCN301,3,1,55,C,,
347,KTE23EC065,KTE23EC065,1,Safe,ECT301,ECT301,3,1,95,O,,
347,KTE23EC065,KTE23EC065,1,Safe,ECT303,ECT303,3,1,65,B,,
347,KTE23EC065,KTE23EC065,1,Safe,ECT305,ECT305,3,1,82,A,,
347,KTE23EC065,KTE23EC065,1,Safe,ECT307,ECT307,3,1,82,A,,
347,KTE23EC065,KTE23EC065,1,Safe,ECL331,ECL331,3,1,95,O,,
347,KTE23EC065,KTE23EC065,1,Safe,ECL333,ECL333,3,1,65,B,,
348,KTE23EC066,KTE23EC066,1,Safe,MCN301,MCN301,3,1,55,C,,
348,KTE23EC066,KTE23EC066,1,Safe,ECT301,ECT301,3,1,65,B,,
348,KTE23EC066,KTE23EC066,1,Safe,ECT303,ECT303,3,1,55,C,,
348,KTE23EC066,KTE23EC066,1,Safe,ECT305,ECT305,3,1,55,C,,
348,KTE23EC066,KTE23EC066,1,Safe,ECT307,ECT307,3,1,42,P,,
348,KTE23EC066,KTE23EC066,1,Safe,ECL331,ECL331,3,1,95,O,,
348,KTE23EC066,KTE23EC066,1,Safe,ECL333,ECL333,3,1,82,A,,
349,KTE23EC067,KTE23EC067,1,Safe,HUT310,HUT310,3,1,55,C,,
349,KTE23EC067,KTE23EC067,1,Safe,MCN301,MCN301,3,1,55,C,,
349,KTE23EC067,KTE23EC067,1,Safe,ECT301,ECT301,3,1,82,A,,
349,KTE23EC067,KTE23EC067,1,Safe,ECT303,ECT303,3,1,65,B,,
349,KTE23EC067,KTE23EC067,1,Safe,ECT305,ECT305,3,1,65,B,,
